Python time,Python res,,,,Comsol time,Comsol res,,,python comsol diff,,Matlab,,matlab comsol diff
0.7395,1.503325068,,,,0.7395,1.0088,,,49.02112094,,1.00736455,,-0.142292861
0.7396,1.503404538,,,,0.7396,1.0088,,,49.02899861,,1.007364793,,-0.142268758
0.7397,1.503484014,,,,0.7397,1.0088,,,49.03687688,,1.007365036,,-0.142244632
0.7398,1.503563497,,,,0.7398,1.0088,,,49.04475585,,1.00736528,,-0.142220484
0.7399,1.503642987,,,,0.7399,1.0088,,,49.05263551,,1.007365524,,-0.142196313
0.74,1.503722482,,,,0.74,1.0088,,,49.06051566,,1.007365768,,-0.142172119
0.7401,1.503801985,,,,0.7401,1.0088,,,49.06839661,,1.007366012,,-0.142147903
0.7402,1.503881493,,,,0.7402,1.0088,,,49.07627805,,1.007366256,,-0.142123663
0.7403,1.503961008,,,,0.7403,1.0088,,,49.08416019,,1.007366501,,-0.142099401
0.7404,1.50404053,,,,0.7404,1.0088,,,49.09204302,,1.007366746,,-0.142075115
0.7405,1.504120058,,,,0.7405,1.0088,,,49.09992645,,1.007366991,,-0.142050806
0.7406,1.504199592,,,,0.7406,1.0088,,,49.10781047,,1.007367237,,-0.142026474
0.7407,1.504279133,,,,0.7407,1.0088,,,49.11569518,,1.007367483,,-0.142002118
0.7408,1.50435868,,,,0.7408,1.0088,,,49.12358049,,1.007367729,,-0.141977739
0.7409,1.504438234,,,,0.7409,1.0088,,,49.13146649,,1.007367975,,-0.141953336
0.741,1.504517794,,,,0.741,1.0088,,,49.13935309,,1.007368221,,-0.141928909
0.7411,1.504597361,,,,0.7411,1.0088,,,49.14724038,,1.007368468,,-0.141904459
0.7412,1.504676934,,,,0.7412,1.0088,,,49.15512827,,1.007368715,,-0.141879985
0.7413,1.504756513,,,,0.7413,1.0088,,,49.16301675,,1.007368962,,-0.141855486
0.7414,1.504836099,,,,0.7414,1.0088,,,49.17090593,,1.007369209,,-0.141830964
0.7415,1.504915692,,,,0.7415,1.0088,,,49.1787958,,1.007369457,,-0.141806417
0.7416,1.504995291,,,,0.7416,1.0088,,,49.18668626,,1.007369705,,-0.141781846
0.7417,1.505074896,,,,0.7417,1.0088,,,49.19457732,,1.007369953,,-0.141757251
0.7418,1.505154508,,,,0.7418,1.0088,,,49.20246907,,1.007370201,,-0.141732631
0.7419,1.505234126,,,,0.7419,1.0088,,,49.21036142,,1.00737045,,-0.141707987
0.742,1.505313751,,,,0.742,1.0088,,,49.21825446,,1.007370699,,-0.141683318
0.7421,1.505393382,,,,0.7421,1.0088,,,49.2261481,,1.007370948,,-0.141658624
0.7422,1.505473019,,,,0.7422,1.0088,,,49.23404233,,1.007371197,,-0.141633906
0.7423,1.505552663,,,,0.7423,1.0088,,,49.24193725,,1.007371447,,-0.141609162
0.7424,1.505632314,,,,0.7424,1.0088,,,49.24983287,,1.007371697,,-0.141584393
0.7425,1.505711971,,,,0.7425,1.0088,,,49.25772908,,1.007371947,,-0.1415596
0.7426,1.505791634,,,,0.7426,1.0088,,,49.26562589,,1.007372197,,-0.141534781
0.7427,1.505871304,,,,0.7427,1.0088,,,49.27352339,,1.007372448,,-0.141509936
0.7428,1.50595098,,,,0.7428,1.0088,,,49.28142149,,1.007372699,,-0.141485067
0.7429,1.506030663,,,,0.7429,1.0088,,,49.28932028,,1.00737295,,-0.141460172
0.743,1.506110352,,,,0.743,1.0088,,,49.29721967,,1.007373201,,-0.141435251
0.7431,1.506190048,,,,0.7431,1.0088,,,49.30511975,,1.007373453,,-0.141410304
0.7432,1.50626975,,,,0.7432,1.0088,,,49.31302042,,1.007373705,,-0.141385332
0.7433,1.506349458,,,,0.7433,1.0088,,,49.32092169,,1.007373957,,-0.141360334
0.7434,1.506429173,,,,0.7434,1.0088,,,49.32882365,,1.007374209,,-0.14133531
0.7435,1.506508895,,,,0.7435,1.0088,,,49.33672631,,1.007374462,,-0.14131026
0.7436,1.506588623,,,,0.7436,1.0088,,,49.34462956,,1.007374715,,-0.141285184
0.7437,1.506668357,,,,0.7437,1.0088,,,49.35253341,,1.007374968,,-0.141260081
0.7438,1.506748098,,,,0.7438,1.0088,,,49.36043795,,1.007375222,,-0.141234952
0.7439,1.506827846,,,,0.7439,1.0088,,,49.36834318,,1.007375476,,-0.141209797
0.744,1.506907599,,,,0.744,1.0088,,,49.37624891,,1.00737573,,-0.141184615
0.7441,1.50698736,,,,0.7441,1.0088,,,49.38415543,,1.007375984,,-0.141159406
0.7442,1.507067126,,,,0.7442,1.0088,,,49.39206245,,1.007376238,,-0.141134171
0.7443,1.5071469,,,,0.7443,1.0088,,,49.39997026,,1.007376493,,-0.141108909
0.7444,1.507226679,,,,0.7444,1.0088,,,49.40787857,,1.007376748,,-0.14108362
0.7445,1.507306466,,,,0.7445,1.0088,,,49.41578767,,1.007377004,,-0.141058304
0.7446,1.507386258,,,,0.7446,1.0088,,,49.42369726,,1.007377259,,-0.141032961
0.7447,1.507466057,,,,0.7447,1.0088,,,49.43160755,,1.007377515,,-0.141007591
0.7448,1.507545863,,,,0.7448,1.0088,,,49.43951854,,1.007377772,,-0.140982193
0.7449,1.507625675,,,,0.7449,1.0088,,,49.44743011,,1.007378028,,-0.140956768
0.745,1.507705494,,,,0.745,1.0088,,,49.45534239,,1.007378285,,-0.140931316
0.7451,1.507785319,,,,0.7451,1.0088,,,49.46325525,,1.007378542,,-0.140905836
0.7452,1.50786515,,,,0.7452,1.0088,,,49.47116872,,1.007378799,,-0.140880328
0.7453,1.507944988,,,,0.7453,1.0088,,,49.47908287,,1.007379057,,-0.140854793
0.7454,1.508024832,,,,0.7454,1.0087,,,49.50181739,,1.007379315,,-0.130929441
0.7455,1.508104683,,,,0.7455,1.0087,,,49.50973362,,1.007379573,,-0.130903847
0.7456,1.508184541,,,,0.7456,1.0087,,,49.51765054,,1.007379831,,-0.130878225
0.7457,1.508264405,,,,0.7457,1.0087,,,49.52556806,,1.00738009,,-0.130852575
0.7458,1.508344275,,,,0.7458,1.0087,,,49.53348617,,1.007380349,,-0.130826897
0.7459,1.508424152,,,,0.7459,1.0087,,,49.54140498,,1.007380608,,-0.130801191
0.746,1.508504035,,,,0.746,1.0087,,,49.54932438,,1.007380868,,-0.130775456
0.7461,1.508583925,,,,0.7461,1.0087,,,49.55724447,,1.007381128,,-0.130749693
0.7462,1.508663821,,,,0.7462,1.0087,,,49.56516516,,1.007381388,,-0.130723901
0.7463,1.508743724,,,,0.7463,1.0087,,,49.57308655,,1.007381648,,-0.13069808
0.7464,1.508823633,,,,0.7464,1.0087,,,49.58100853,,1.007381909,,-0.130672231
0.7465,1.508903549,,,,0.7465,1.0087,,,49.5889312,,1.00738217,,-0.130646352
0.7466,1.508983471,,,,0.7466,1.0087,,,49.59685447,,1.007382432,,-0.130620445
0.7467,1.5090634,,,,0.7467,1.0087,,,49.60477843,,1.007382693,,-0.130594509
0.7468,1.509143335,,,,0.7468,1.0087,,,49.61270298,,1.007382955,,-0.130568543
0.7469,1.509223277,,,,0.7469,1.0087,,,49.62062823,,1.007383217,,-0.130542548
0.747,1.509303225,,,,0.747,1.0087,,,49.62855408,,1.00738348,,-0.130516524
0.7471,1.50938318,,,,0.7471,1.0087,,,49.63648062,,1.007383743,,-0.130490471
0.7472,1.509463141,,,,0.7472,1.0087,,,49.64440775,,1.007384006,,-0.130464388
0.7473,1.509543109,,,,0.7473,1.0087,,,49.65233558,,1.007384269,,-0.130438275
0.7474,1.509623083,,,,0.7474,1.0087,,,49.660264,,1.007384533,,-0.130412132
0.7475,1.509703063,,,,0.7475,1.0087,,,49.66819302,,1.007384797,,-0.13038596
0.7476,1.50978305,,,,0.7476,1.0087,,,49.67612273,,1.007385061,,-0.130359758
0.7477,1.509863044,,,,0.7477,1.0087,,,49.68405314,,1.007385326,,-0.130333526
0.7478,1.509943044,,,,0.7478,1.0087,,,49.69198414,,1.007385591,,-0.130307263
0.7479,1.510023051,,,,0.7479,1.0087,,,49.69991583,,1.007385856,,-0.130280971
0.748,1.510103064,,,,0.748,1.0087,,,49.70784812,,1.007386121,,-0.130254648
0.7481,1.510183084,,,,0.7481,1.0087,,,49.7157811,,1.007386387,,-0.130228295
0.7482,1.51026311,,,,0.7482,1.0087,,,49.72371468,,1.007386653,,-0.130201911
0.7483,1.510343142,,,,0.7483,1.0087,,,49.73164885,,1.00738692,,-0.130175497
0.7484,1.510423182,,,,0.7484,1.0087,,,49.73958382,,1.007387187,,-0.130149052
0.7485,1.510503227,,,,0.7485,1.0087,,,49.74751928,,1.007387454,,-0.130122577
0.7486,1.510583279,,,,0.7486,1.0087,,,49.75545544,,1.007387721,,-0.13009607
0.7487,1.510663338,,,,0.7487,1.0087,,,49.76339229,,1.007387989,,-0.130069533
0.7488,1.510743403,,,,0.7488,1.0087,,,49.77132973,,1.007388257,,-0.130042964
0.7489,1.510823475,,,,0.7489,1.0087,,,49.77926787,,1.007388525,,-0.130016365
0.749,1.510903553,,,,0.749,1.0087,,,49.7872066,,1.007388794,,-0.129989734
0.7491,1.510983637,,,,0.7491,1.0087,,,49.79514593,,1.007389062,,-0.129963072
0.7492,1.511063729,,,,0.7492,1.0087,,,49.80308605,,1.007389332,,-0.129936378
0.7493,1.511143826,,,,0.7493,1.0087,,,49.81102667,,1.007389601,,-0.129909653
0.7494,1.511223931,,,,0.7494,1.0087,,,49.81896808,,1.007389871,,-0.129882897
0.7495,1.511304041,,,,0.7495,1.0087,,,49.82690998,,1.007390141,,-0.129856108
0.7496,1.511384158,,,,0.7496,1.0087,,,49.83485258,,1.007390412,,-0.129829288
0.7497,1.511464282,,,,0.7497,1.0087,,,49.84279588,,1.007390683,,-0.129802436
0.7498,1.511544412,,,,0.7498,1.0087,,,49.85073976,,1.007390954,,-0.129775552
0.7499,1.511624549,,,,0.7499,1.0087,,,49.85868435,,1.007391226,,-0.129748636
0.75,1.511704692,,,,0.75,1.0087,,,49.86662952,,1.007391497,,-0.129721688
0.7501,1.511784842,,,,0.7501,1.0087,,,49.87457539,,1.007391769,,-0.129694707
0.7502,1.511864998,,,,0.7502,1.0087,,,49.88252186,,1.007392042,,-0.129667694
0.7503,1.511945161,,,,0.7503,1.0087,,,49.89046902,,1.007392315,,-0.129640649
0.7504,1.51202533,,,,0.7504,1.0087,,,49.89841677,,1.007392588,,-0.129613571
0.7505,1.512105506,,,,0.7505,1.0087,,,49.90636522,,1.007392861,,-0.129586461
0.7506,1.512185689,,,,0.7506,1.0087,,,49.91431437,,1.007393135,,-0.129559318
0.7507,1.512265877,,,,0.7507,1.0087,,,49.922264,,1.007393409,,-0.129532142
0.7508,1.512346073,,,,0.7508,1.0087,,,49.93021443,,1.007393684,,-0.129504933
0.7509,1.512426275,,,,0.7509,1.0087,,,49.93816546,,1.007393959,,-0.129477691
0.751,1.512506483,,,,0.751,1.0087,,,49.94611708,,1.007394234,,-0.129450416
0.7511,1.512586698,,,,0.7511,1.0087,,,49.9540694,,1.007394509,,-0.129423108
0.7512,1.51266692,,,,0.7512,1.0087,,,49.96202241,,1.007394785,,-0.129395766
0.7513,1.512747148,,,,0.7513,1.0087,,,49.96997601,,1.007395061,,-0.129368391
0.7514,1.512827382,,,,0.7514,1.0087,,,49.97793021,,1.007395338,,-0.129340983
0.7515,1.512907623,,,,0.7515,1.0087,,,49.9858851,,1.007395614,,-0.129313541
0.7516,1.512987871,,,,0.7516,1.0087,,,49.99384069,,1.007395891,,-0.129286065
0.7517,1.513068125,,,,0.7517,1.0087,,,50.00179687,,1.007396169,,-0.129258556
0.7518,1.513148385,,,,0.7518,1.0087,,,50.00975364,,1.007396447,,-0.129231013
0.7519,1.513228653,,,,0.7519,1.0087,,,50.01771121,,1.007396725,,-0.129203436
0.752,1.513308926,,,,0.752,1.0087,,,50.02566928,,1.007397003,,-0.129175825
0.7521,1.513389206,,,,0.7521,1.0087,,,50.03362804,,1.007397282,,-0.129148179
0.7522,1.513469493,,,,0.7522,1.0087,,,50.04158749,,1.007397562,,-0.1291205
0.7523,1.513549787,,,,0.7523,1.0087,,,50.04954764,,1.007397841,,-0.129092786
0.7524,1.513630086,,,,0.7524,1.0087,,,50.05750828,,1.007398121,,-0.129065038
0.7525,1.513710393,,,,0.7525,1.0087,,,50.06546971,,1.007398401,,-0.129037255
0.7526,1.513790706,,,,0.7526,1.0087,,,50.07343174,,1.007398682,,-0.129009438
0.7527,1.513871025,,,,0.7527,1.0087,,,50.08139437,,1.007398963,,-0.128981585
0.7528,1.513951351,,,,0.7528,1.0087,,,50.08935769,,1.007399244,,-0.128953699
0.7529,1.514031683,,,,0.7529,1.0087,,,50.0973216,,1.007399526,,-0.128925777
0.753,1.514112022,,,,0.753,1.0087,,,50.10528621,,1.007399808,,-0.12889782
0.7531,1.514192368,,,,0.7531,1.0087,,,50.11325151,,1.00740009,,-0.128869828
0.7532,1.51427272,,,,0.7532,1.0087,,,50.12121741,,1.007400373,,-0.128841801
0.7533,1.514353079,,,,0.7533,1.0087,,,50.129184,,1.007400656,,-0.128813739
0.7534,1.514433444,,,,0.7534,1.0087,,,50.13715118,,1.007400939,,-0.128785642
0.7535,1.514513816,,,,0.7535,1.0087,,,50.14511906,,1.007401223,,-0.128757509
0.7536,1.514594194,,,,0.7536,1.0087,,,50.15308754,,1.007401507,,-0.12872934
0.7537,1.514674579,,,,0.7537,1.0087,,,50.16105671,,1.007401792,,-0.128701136
0.7538,1.51475497,,,,0.7538,1.0087,,,50.16902647,,1.007402076,,-0.128672896
0.7539,1.514835368,,,,0.7539,1.0087,,,50.17699693,,1.007402362,,-0.12864462
0.754,1.514915772,,,,0.754,1.0087,,,50.18496798,,1.007402647,,-0.128616309
0.7541,1.514996183,,,,0.7541,1.0087,,,50.19293972,,1.007402933,,-0.128587961
0.7542,1.515076601,,,,0.7542,1.0087,,,50.20091216,,1.00740322,,-0.128559577
0.7543,1.515157025,,,,0.7543,1.0087,,,50.2088852,,1.007403506,,-0.128531157
0.7544,1.515237455,,,,0.7544,1.0087,,,50.21685883,,1.007403793,,-0.128502701
0.7545,1.515317893,,,,0.7545,1.0087,,,50.22483325,,1.007404081,,-0.128474209
0.7546,1.515398336,,,,0.7546,1.0087,,,50.23280817,,1.007404368,,-0.12844568
0.7547,1.515478787,,,,0.7547,1.0087,,,50.24078388,,1.007404657,,-0.128417114
0.7548,1.515559243,,,,0.7548,1.0087,,,50.24876009,,1.007404945,,-0.128388512
0.7549,1.515639707,,,,0.7549,1.0087,,,50.25673709,,1.007405234,,-0.128359872
0.755,1.515720177,,,,0.755,1.0087,,,50.26471468,,1.007405523,,-0.128331197
0.7551,1.515800653,,,,0.7551,1.0087,,,50.27269287,,1.007405813,,-0.128302484
0.7552,1.515881136,,,,0.7552,1.0087,,,50.28067176,,1.007406103,,-0.128273734
0.7553,1.515961626,,,,0.7553,1.0087,,,50.28865133,,1.007406393,,-0.128244947
0.7554,1.516042122,,,,0.7554,1.0087,,,50.29663151,,1.007406684,,-0.128216123
0.7555,1.516122625,,,,0.7555,1.0087,,,50.30461237,,1.007406975,,-0.128187261
0.7556,1.516203134,,,,0.7556,1.0087,,,50.31259383,,1.007407267,,-0.128158362
0.7557,1.51628365,,,,0.7557,1.0087,,,50.32057599,,1.007407558,,-0.128129425
0.7558,1.516364172,,,,0.7558,1.0087,,,50.32855874,,1.007407851,,-0.128100451
0.7559,1.516444701,,,,0.7559,1.0087,,,50.33654218,,1.007408143,,-0.12807144
0.756,1.516525236,,,,0.756,1.0087,,,50.34452622,,1.007408436,,-0.12804239
0.7561,1.516605779,,,,0.7561,1.0087,,,50.35251105,,1.00740873,,-0.128013303
0.7562,1.516686327,,,,0.7562,1.0087,,,50.36049638,,1.007409024,,-0.127984177
0.7563,1.516766882,,,,0.7563,1.0087,,,50.3684824,,1.007409318,,-0.127955014
0.7564,1.516847444,,,,0.7564,1.0087,,,50.37646912,,1.007409612,,-0.127925812
0.7565,1.516928012,,,,0.7565,1.0087,,,50.38445643,,1.007409907,,-0.127896572
0.7566,1.517008587,,,,0.7566,1.0087,,,50.39244443,,1.007410203,,-0.127867294
0.7567,1.517089169,,,,0.7567,1.0087,,,50.40043313,,1.007410452,,-0.12784255
0.7568,1.517169757,,,,0.7568,1.0087,,,50.40842242,,1.007410602,,-0.127827727
0.7569,1.517250351,,,,0.7569,1.0087,,,50.41641231,,1.007410751,,-0.127812917
0.757,1.517330952,,,,0.757,1.0087,,,50.42440289,,1.0074109,,-0.127798121
0.7571,1.51741156,,,,0.7571,1.0087,,,50.43239417,,1.007411049,,-0.127783337
0.7572,1.517492174,,,,0.7572,1.0087,,,50.44038604,,1.007411198,,-0.127768567
0.7573,1.517572795,,,,0.7573,1.0087,,,50.44837861,,1.007411347,,-0.12775381
0.7574,1.517653423,,,,0.7574,1.0087,,,50.45637186,,1.007411496,,-0.127739065
0.7575,1.517734057,,,,0.7575,1.0087,,,50.46436572,,1.007411645,,-0.127724334
0.7576,1.517814697,,,,0.7576,1.0087,,,50.47236017,,1.007411793,,-0.127709615
0.7577,1.517895344,,,,0.7577,1.0087,,,50.48035531,,1.007411941,,-0.127694909
0.7578,1.517975998,,,,0.7578,1.0087,,,50.48835115,,1.00741209,,-0.127680216
0.7579,1.518056658,,,,0.7579,1.0087,,,50.49634758,,1.007412238,,-0.127665536
0.758,1.518137325,,,,0.758,1.0087,,,50.5043447,,1.007412386,,-0.127650869
0.7581,1.518217999,,,,0.7581,1.0087,,,50.51234252,,1.007412534,,-0.127636214
0.7582,1.518298679,,,,0.7582,1.0087,,,50.52034093,,1.007412681,,-0.127621572
0.7583,1.518379365,,,,0.7583,1.0087,,,50.52833994,,1.007412829,,-0.127606943
0.7584,1.518460059,,,,0.7584,1.0087,,,50.53633974,,1.007412976,,-0.127592326
0.7585,1.518540758,,,,0.7585,1.0087,,,50.54434004,,1.007413124,,-0.127577722
0.7586,1.518621465,,,,0.7586,1.0087,,,50.55234113,,1.007413271,,-0.12756313
0.7587,1.518702178,,,,0.7587,1.0087,,,50.56034282,,1.007413418,,-0.127548551
0.7588,1.518782897,,,,0.7588,1.0087,,,50.5683451,,1.007413565,,-0.127533985
0.7589,1.518863623,,,,0.7589,1.0087,,,50.57634807,,1.007413712,,-0.127519431
0.759,1.518944356,,,,0.759,1.0087,,,50.58435174,,1.007413858,,-0.127504889
0.7591,1.519025095,,,,0.7591,1.0087,,,50.592356,,1.007414005,,-0.12749036
0.7592,1.519105841,,,,0.7592,1.0087,,,50.60036096,,1.007414151,,-0.127475843
0.7593,1.519186594,,,,0.7593,1.0087,,,50.60836661,,1.007414297,,-0.127461339
0.7594,1.519267353,,,,0.7594,1.0087,,,50.61637286,,1.007414444,,-0.127446847
0.7595,1.519348118,,,,0.7595,1.0087,,,50.6243797,,1.00741459,,-0.127432367
0.7596,1.51942889,,,,0.7596,1.0087,,,50.63238723,,1.007414736,,-0.1274179
0.7597,1.519509669,,,,0.7597,1.0087,,,50.64039546,,1.007414881,,-0.127403444
0.7598,1.519590455,,,,0.7598,1.0087,,,50.64840438,,1.007415027,,-0.127389001
0.7599,1.519671247,,,,0.7599,1.0087,,,50.6564139,,1.007415173,,-0.12737457
0.76,1.519752045,,,,0.76,1.0087,,,50.66442401,,1.007415318,,-0.127360151
0.7601,1.51983285,,,,0.7601,1.0087,,,50.67243482,,1.007415463,,-0.127345744
0.7602,1.519913662,,,,0.7602,1.0087,,,50.68044632,,1.007415609,,-0.127331349
0.7603,1.51999448,,,,0.7603,1.0087,,,50.68845841,,1.007415754,,-0.127316967
0.7604,1.520075305,,,,0.7604,1.0087,,,50.6964712,,1.007415899,,-0.127302596
0.7605,1.520156137,,,,0.7605,1.0087,,,50.70448468,,1.007416044,,-0.127288237
0.7606,1.520236975,,,,0.7606,1.0087,,,50.71249876,,1.007416188,,-0.12727389
0.7607,1.52031782,,,,0.7607,1.0087,,,50.72051353,,1.007416333,,-0.127259555
0.7608,1.520398671,,,,0.7608,1.0087,,,50.7285289,,1.007416477,,-0.127245232
0.7609,1.520479529,,,,0.7609,1.0087,,,50.73654496,,1.007416622,,-0.127230921
0.761,1.520560394,,,,0.761,1.0087,,,50.74456171,,1.007416766,,-0.127216621
0.7611,1.520641265,,,,0.7611,1.0087,,,50.75257906,,1.00741691,,-0.127202333
0.7612,1.520722142,,,,0.7612,1.0087,,,50.76059701,,1.007417054,,-0.127188057
0.7613,1.520803027,,,,0.7613,1.0087,,,50.76861574,,1.007417198,,-0.127173793
0.7614,1.520883918,,,,0.7614,1.0087,,,50.77663507,,1.007417342,,-0.12715954
0.7615,1.520964815,,,,0.7615,1.0087,,,50.784655,,1.007417485,,-0.127145299
0.7616,1.521045719,,,,0.7616,1.0087,,,50.79267562,,1.007417629,,-0.12713107
0.7617,1.52112663,,,,0.7617,1.0087,,,50.80069694,,1.007417772,,-0.127116852
0.7618,1.521207548,,,,0.7618,1.0087,,,50.80871895,,1.007417916,,-0.127102645
0.7619,1.521288472,,,,0.7619,1.0087,,,50.81674155,,1.007418059,,-0.127088451
0.762,1.521369402,,,,0.762,1.0087,,,50.82476475,,1.007418202,,-0.127074267
0.7621,1.521450339,,,,0.7621,1.0087,,,50.83278864,,1.007418345,,-0.127060095
0.7622,1.521531283,,,,0.7622,1.0087,,,50.84081322,,1.007418488,,-0.127045935
0.7623,1.521612234,,,,0.7623,1.0087,,,50.84883851,,1.00741863,,-0.127031786
0.7624,1.521693191,,,,0.7624,1.0087,,,50.85686438,,1.007418773,,-0.127017648
0.7625,1.521774154,,,,0.7625,1.0087,,,50.86489085,,1.007418915,,-0.127003521
0.7626,1.521855125,,,,0.7626,1.0087,,,50.87291811,,1.007419058,,-0.126989406
0.7627,1.521936101,,,,0.7627,1.0087,,,50.88094587,,1.0074192,,-0.126975302
0.7628,1.522017085,,,,0.7628,1.0087,,,50.88897442,,1.007419342,,-0.126961209
0.7629,1.522098075,,,,0.7629,1.0087,,,50.89700357,,1.007419484,,-0.126947128
0.763,1.522179072,,,,0.763,1.0087,,,50.90503341,,1.007419626,,-0.126933057
0.7631,1.522260075,,,,0.7631,1.0087,,,50.91306384,,1.007419768,,-0.126918998
0.7632,1.522341085,,,,0.7632,1.0087,,,50.92109497,,1.00741991,,-0.12690495
0.7633,1.522422102,,,,0.7633,1.0087,,,50.9291268,,1.007420051,,-0.126890912
0.7634,1.522503125,,,,0.7634,1.0087,,,50.93715921,,1.007420193,,-0.126876886
0.7635,1.522584155,,,,0.7635,1.0087,,,50.94519233,,1.007420334,,-0.126862871
0.7636,1.522665191,,,,0.7636,1.0087,,,50.95322603,,1.007420475,,-0.126848867
0.7637,1.522746234,,,,0.7637,1.0087,,,50.96126043,,1.007420617,,-0.126834873
0.7638,1.522827284,,,,0.7638,1.0087,,,50.96929553,,1.007420758,,-0.126820891
0.7639,1.52290834,,,,0.7639,1.0087,,,50.97733122,,1.007420899,,-0.126806919
0.764,1.522989403,,,,0.764,1.0087,,,50.9853676,,1.007421039,,-0.126792959
0.7641,1.523070472,,,,0.7641,1.0087,,,50.99340458,,1.00742118,,-0.126779009
0.7642,1.523151549,,,,0.7642,1.0087,,,51.00144235,,1.007421321,,-0.126765069
0.7643,1.523232631,,,,0.7643,1.0087,,,51.00948062,,1.007421461,,-0.126751141
0.7644,1.523313721,,,,0.7644,1.0087,,,51.01751968,,1.007421602,,-0.126737223
0.7645,1.523394817,,,,0.7645,1.0087,,,51.02555933,,1.007421742,,-0.126723316
0.7646,1.52347592,,,,0.7646,1.0087,,,51.03359968,,1.007421882,,-0.12670942
0.7647,1.523557029,,,,0.7647,1.0087,,,51.04164063,,1.007422022,,-0.126695534
0.7648,1.523638145,,,,0.7648,1.0087,,,51.04968226,,1.007422162,,-0.126681658
0.7649,1.523719267,,,,0.7649,1.0087,,,51.0577245,,1.007422302,,-0.126667793
0.765,1.523800397,,,,0.765,1.0087,,,51.06576752,,1.007422442,,-0.126653939
0.7651,1.523881532,,,,0.7651,1.0087,,,51.07381104,,1.007422581,,-0.126640095
0.7652,1.523962675,,,,0.7652,1.0087,,,51.08185536,,1.007422721,,-0.126626262
0.7653,1.524043824,,,,0.7653,1.0087,,,51.08990027,,1.00742286,,-0.126612439
0.7654,1.52412498,,,,0.7654,1.0087,,,51.09794587,,1.007423,,-0.126598626
0.7655,1.524206142,,,,0.7655,1.0087,,,51.10599207,,1.007423139,,-0.126584824
0.7656,1.524287311,,,,0.7656,1.0087,,,51.11403896,,1.007423278,,-0.126571032
0.7657,1.524368487,,,,0.7657,1.0087,,,51.12208655,,1.007423417,,-0.12655725
0.7658,1.524449669,,,,0.7658,1.0087,,,51.13013473,,1.007423556,,-0.126543479
0.7659,1.524530858,,,,0.7659,1.0087,,,51.1381836,,1.007423695,,-0.126529718
0.766,1.524612054,,,,0.766,1.0087,,,51.14623317,,1.007423833,,-0.126515966
0.7661,1.524693256,,,,0.7661,1.0087,,,51.15428333,,1.007423972,,-0.126502226
0.7662,1.524774465,,,,0.7662,1.0087,,,51.16233419,,1.007424111,,-0.126488495
0.7663,1.52485568,,,,0.7663,1.0087,,,51.17038564,,1.007424249,,-0.126474774
0.7664,1.524936902,,,,0.7664,1.0087,,,51.17843779,,1.007424387,,-0.126461063
0.7665,1.525018131,,,,0.7665,1.0087,,,51.18649063,,1.007424525,,-0.126447363
0.7666,1.525099367,,,,0.7666,1.0087,,,51.19454417,,1.007424664,,-0.126433672
0.7667,1.525180609,,,,0.7667,1.0087,,,51.20259829,,1.007424802,,-0.126419991
0.7668,1.525261857,,,,0.7668,1.0087,,,51.21065302,,1.007424939,,-0.12640632
0.7669,1.525343113,,,,0.7669,1.0087,,,51.21870854,,1.007425077,,-0.126392659
0.767,1.525424375,,,,0.767,1.0087,,,51.22676465,,1.007425215,,-0.126379008
0.7671,1.525505644,,,,0.7671,1.0087,,,51.23482145,,1.007425353,,-0.126365367
0.7672,1.525586919,,,,0.7672,1.0087,,,51.24287885,,1.00742549,,-0.126351735
0.7673,1.525668201,,,,0.7673,1.0087,,,51.25093695,,1.007425627,,-0.126338114
0.7674,1.525749489,,,,0.7674,1.0087,,,51.25899564,,1.007425765,,-0.126324502
0.7675,1.525830785,,,,0.7675,1.0087,,,51.26705512,,1.007425902,,-0.126310899
0.7676,1.525912087,,,,0.7676,1.0087,,,51.2751152,,1.007426039,,-0.126297307
0.7677,1.525993395,,,,0.7677,1.0087,,,51.28317587,,1.007426176,,-0.126283724
0.7678,1.52607471,,,,0.7678,1.0087,,,51.29123724,,1.007426313,,-0.12627015
0.7679,1.526156032,,,,0.7679,1.0087,,,51.2992993,,1.00742645,,-0.126256586
0.768,1.526237361,,,,0.768,1.0087,,,51.30736205,,1.007426587,,-0.126243032
0.7681,1.526318696,,,,0.7681,1.0087,,,51.3154254,,1.007426723,,-0.126229487
0.7682,1.526400038,,,,0.7682,1.0087,,,51.32348944,,1.00742686,,-0.126215952
0.7683,1.526481387,,,,0.7683,1.0087,,,51.33155418,,1.007426996,,-0.126202426
0.7684,1.526562742,,,,0.7684,1.0087,,,51.33961951,,1.007427132,,-0.126188909
0.7685,1.526644104,,,,0.7685,1.0087,,,51.34768554,,1.007427269,,-0.126175402
0.7686,1.526725472,,,,0.7686,1.0087,,,51.35575216,,1.007427405,,-0.126161904
0.7687,1.526806847,,,,0.7687,1.0087,,,51.36381947,,1.007427541,,-0.126148416
0.7688,1.526888229,,,,0.7688,1.0087,,,51.37188748,,1.007427677,,-0.126134936
0.7689,1.526969618,,,,0.7689,1.0087,,,51.37995618,,1.007427813,,-0.126121466
0.769,1.527051013,,,,0.769,1.0087,,,51.38802548,,1.007427949,,-0.126108006
0.7691,1.527132415,,,,0.7691,1.0087,,,51.39609547,,1.007428084,,-0.126094554
0.7692,1.527213823,,,,0.7692,1.0087,,,51.40416606,,1.00742822,,-0.126081111
